始发地,目的地,货物类型,日期,网址
河北廊坊永清 , 北京大兴,废钢,2018/6/13,http://www.56135.com/huoyuan/I7451145.html
湖北武汉 , 北京,无,2018/6/13,http://www.56135.com/huoyuan/I7460310.html
河北衡水 , 北京,无,2018/6/20,http://www.56135.com/huoyuan/I7549988.html
辽宁朝阳建平 , 北京,猪,2018/6/22,http://www.56135.com/huoyuan/I7600382.html
河北唐山滦县 , 北京怀柔,货,2018/6/26,http://www.56135.com/huoyuan/I7656861.html
湖北武汉东西湖 , 北京顺义,无,2018/6/12,http://www.56135.com/huoyuan/I7430222.html
吉林长春 , 北京,粮油,2018/6/25,http://www.56135.com/huoyuan/I7643022.html
内蒙古鄂尔多斯 , 北京,木板,2018/6/14,http://www.56135.com/huoyuan/I7486936.html
辽宁大连 , 北京,冻肉,2018/6/13,http://www.56135.com/huoyuan/I7456208.html
河北唐山滦县 , 北京延庆,无,2018/6/26,http://www.56135.com/huoyuan/I7663275.html
山东菏泽东明 , 北京,芳烃,2018/6/15,http://www.56135.com/huoyuan/I7512061.html
山西临汾蒲县 , 北京怀柔,普货,2018/6/13,http://www.56135.com/huoyuan/I7461006.html
浙江台州 , 北京,货,2018/6/14,http://www.56135.com/huoyuan/I7489622.html
黑龙江佳木斯抚远 , 北京顺义,落叶圆木,2018/6/12,http://www.56135.com/huoyuan/I7440066.html
河北承德滦平 , 北京大兴,螺纹,2018/6/26,http://www.56135.com/huoyuan/I7650047.html
广东广州白云 , 北京,邮政快递,2018/6/14,http://www.56135.com/huoyuan/I7487653.html
湖北随州 , 北京昌平,无,2018/6/15,http://www.56135.com/huoyuan/I7502350.html
湖北武汉 , 北京,冻牛排,2018/6/13,http://www.56135.com/huoyuan/I7465222.html
黑龙江哈尔滨 , 北京,货,2018/6/25,http://www.56135.com/huoyuan/I7642556.html
天津 , 北京,货,2018/6/13,http://www.56135.com/huoyuan/I7460624.html
湖北咸宁通山 , 北京,石材,2018/6/15,http://www.56135.com/huoyuan/I7508942.html
浙江杭州 , 北京,13台商品车,2018/6/15,http://www.56135.com/huoyuan/I7501497.html
山东东营 , 北京,货,2018/6/22,http://www.56135.com/huoyuan/I7603384.html
吉林长春 , 北京,货,2018/6/25,http://www.56135.com/huoyuan/I7640067.html
河北唐山滦县 , 北京昌平,货,2018/6/14,http://www.56135.com/huoyuan/I7484920.html
河北唐山迁安 , 北京,无,2018/6/25,http://www.56135.com/huoyuan/I7630293.html
河北唐山迁安 , 北京顺义,货,2018/6/26,http://www.56135.com/huoyuan/I7691063.html
河北唐山滦县 , 北京通州,打包砖,2018/6/28,http://www.56135.com/huoyuan/I7700191.html
湖北武汉 , 北京,无,2018/6/20,http://www.56135.com/huoyuan/I7561252.html
陕西榆林 , 北京房山,国五芳烃,2018/6/12,http://www.56135.com/huoyuan/I7433038.html
贵州黔西南安龙 , 北京朝阳,无,2018/6/20,http://www.56135.com/huoyuan/I7561916.html
上海 , 北京,无,2018/6/20,http://www.56135.com/huoyuan/I7559763.html
陕西宝鸡陇县 , 北京丰台,货,2018/6/28,http://www.56135.com/huoyuan/I7702562.html
无,无,无,None,http://www.56135.com/huoyuan/I7551015.html
天津 , 北京顺义,货,2018/6/17,http://www.56135.com/huoyuan/I7523026.html
安徽滁州 , 北京,绿通,2018/6/28,http://www.56135.com/huoyuan/I7695533.html
河北唐山迁安 , 北京丰台,石子,2018/6/13,http://www.56135.com/huoyuan/I7448866.html
河北唐山迁安 , 北京丰台,石子,2018/6/15,http://www.56135.com/huoyuan/I7507608.html
河北唐山丰润 , 北京大兴,钢材,2018/6/28,http://www.56135.com/huoyuan/I7702881.html
陕西西安 , 北京,货,2018/6/14,http://www.56135.com/huoyuan/I7487706.html
湖北荆州 , 北京,玉米棒,2018/6/12,http://www.56135.com/huoyuan/I7437519.html
山东临沂 , 北京,货,2018/6/26,http://www.56135.com/huoyuan/I7664816.html
河北邢台 , 北京门头沟,货,2018/6/15,http://www.56135.com/huoyuan/I7493827.html
内蒙古赤峰 , 北京,小车一台,2018/6/14,http://www.56135.com/huoyuan/I7479766.html
四川成都双流 , 北京丰台,十公分钢筋头,2018/6/24,http://www.56135.com/huoyuan/I7623588.html
吉林白城通榆 , 北京平谷,猪,2018/6/20,http://www.56135.com/huoyuan/I7551586.html
河北唐山迁安 , 北京平谷,无,2018/6/13,http://www.56135.com/huoyuan/I7468013.html
辽宁盘锦盘山 , 北京,无,2018/6/26,http://www.56135.com/huoyuan/I7651525.html
黑龙江哈尔滨 , 北京,货,2018/6/15,http://www.56135.com/huoyuan/I7509371.html
河南许昌 , 北京,冻货,2018/6/28,http://www.56135.com/huoyuan/I7691973.html
江苏连云港 , 北京,铁粉,2018/6/20,http://www.56135.com/huoyuan/I7549642.html
辽宁盘锦 , 北京,烷基化,2018/6/22,http://www.56135.com/huoyuan/I7612233.html
河北邯郸邱县 , 北京怀柔,货,2018/6/26,http://www.56135.com/huoyuan/I7657683.html
山西晋中祁县 , 北京昌平,小袋装铝矾土,2018/6/20,http://www.56135.com/huoyuan/I7551563.html
河北唐山遵化 , 北京房山,一车打包砖,2018/6/15,http://www.56135.com/huoyuan/I7492065.html
河北秦皇岛卢龙 , 北京大兴,货,2018/6/21,http://www.56135.com/huoyuan/I7594102.html
湖南常德石门 , 北京大兴,货,2018/6/13,http://www.56135.com/huoyuan/I7466052.html
天津 , 北京,螺纹,2018/6/13,http://www.56135.com/huoyuan/I7442864.html
陕西榆林 , 北京,芳烃,2018/6/14,http://www.56135.com/huoyuan/I7484024.html
浙江宁波慈溪 , 北京,货,2018/6/25,http://www.56135.com/huoyuan/I7625795.html
陕西榆林神木 , 北京朝阳,煤,2018/6/13,http://www.56135.com/huoyuan/I7442246.html
湖北武汉 , 北京,玉米,2018/6/14,http://www.56135.com/huoyuan/I7484122.html
广西南宁 , 北京,货,2018/6/14,http://www.56135.com/huoyuan/I7524493.html
陕西榆林神木 , 北京房山,货,2018/6/13,http://www.56135.com/huoyuan/I7457398.html
四川攀枝花 , 北京,绿通,2018/6/22,http://www.56135.com/huoyuan/I7601254.html
河北承德宽城 , 北京大兴,石子,2018/6/23,http://www.56135.com/huoyuan/I7618921.html
河北唐山遵化 , 北京顺义,沙子,2018/6/27,http://www.56135.com/huoyuan/I7681820.html
湖南常德石门 , 北京顺义,水泥砖,2018/6/12,http://www.56135.com/huoyuan/I7426022.html
内蒙古鄂尔多斯杭锦旗 , 北京,无,2018/6/27,http://www.56135.com/huoyuan/I7679627.html
陕西渭南大荔 , 北京,桃,2018/6/11,http://www.56135.com/huoyuan/I7416836.html
四川成都 , 北京,货,2018/6/15,http://www.56135.com/huoyuan/I7498027.html
河北唐山乐亭 , 北京昌平,铁板,2018/6/20,http://www.56135.com/huoyuan/I7551572.html
河北保定定州 , 北京,货,2018/6/21,http://www.56135.com/huoyuan/I7583964.html
无,无,无,None,http://www.56135.com/huoyuan/I7492422.html
湖南岳阳 , 北京,无,2018/6/21,http://www.56135.com/huoyuan/I7581362.html
浙江宁波 , 北京,货,2018/6/14,http://www.56135.com/huoyuan/I7476529.html
安徽池州 , 北京大兴,石子,2018/6/11,http://www.56135.com/huoyuan/I7417978.html
湖北孝感汉川 , 北京昌平,普货,2018/6/24,http://www.56135.com/huoyuan/I7623126.html
辽宁锦州 , 北京房山,m,2018/6/12,http://www.56135.com/huoyuan/I7434568.html
湖北荆州 , 北京,冻品,2018/6/17,http://www.56135.com/huoyuan/I7520326.html
河北唐山 , 北京密云,盘螺,2018/6/19,http://www.56135.com/huoyuan/I7538557.html
河北唐山丰南 , 北京密云,螺纹,2018/6/27,http://www.56135.com/huoyuan/I7692022.html
陕西榆林 , 北京房山,货,2018/6/12,http://www.56135.com/huoyuan/I7436127.html
广东深圳 , 北京,快递,2018/6/13,http://www.56135.com/huoyuan/I7456265.html
河北承德 , 北京密云,毛石渣,2018/6/14,http://www.56135.com/huoyuan/I7480511.html
河北保定徐水 , 北京朝阳,货,2018/6/26,http://www.56135.com/huoyuan/I7665571.html
无,无,无,None,http://www.56135.com/huoyuan/I7448870.html
湖北武汉 , 北京,冻品,2018/6/11,http://www.56135.com/huoyuan/I7417732.html
吉林长春榆树 , 北京大兴,无,2018/6/26,http://www.56135.com/huoyuan/I7656940.html
河北唐山丰南 , 北京,钢材,2018/6/26,http://www.56135.com/huoyuan/I7654022.html
湖北孝感云梦 , 北京通州,货,2018/6/26,http://www.56135.com/huoyuan/I7663065.html
内蒙古鄂尔多斯杭锦旗 , 北京,无,2018/6/14,http://www.56135.com/huoyuan/I7491058.html
广东中山 , 北京,普货,2018/6/15,http://www.56135.com/huoyuan/I7495512.html
河北唐山迁安 , 北京丰台,石渣子,2018/6/21,http://www.56135.com/huoyuan/I7573182.html
山西忻州宁武 , 北京朝阳,货,2018/6/13,http://www.56135.com/huoyuan/I7465736.html
黑龙江哈尔滨 , 北京,货,2018/6/28,http://www.56135.com/huoyuan/I7701034.html
山东淄博临淄 , 北京,货,2018/6/28,http://www.56135.com/huoyuan/I7700793.html
陕西榆林 , 北京,干净货,2018/6/14,http://www.56135.com/huoyuan/I7482172.html
湖北黄冈武穴 , 北京顺义,普货,2018/6/21,http://www.56135.com/huoyuan/I7588017.html
河南郑州 , 北京,普货,2018/6/15,http://www.56135.com/huoyuan/I7495789.html
辽宁锦州 , 北京,货,2018/6/19,http://www.56135.com/huoyuan/I7528344.html
湖北武汉 , 北京,货,2018/6/12,http://www.56135.com/huoyuan/I7430773.html
湖北武汉 , 北京,冻牛排,2018/6/14,http://www.56135.com/huoyuan/I7485109.html
天津静海 , 北京房山,货,2018/6/26,http://www.56135.com/huoyuan/I7661200.html
山西忻州原平 , 北京朝阳,无,2018/6/12,http://www.56135.com/huoyuan/I7422521.html
湖北荆州 , 北京,葡萄,2018/6/12,http://www.56135.com/huoyuan/I7427511.html
上海 , 北京,货,2018/6/15,http://www.56135.com/huoyuan/I7503052.html
江西九江 , 北京顺义,打包砖,2018/6/13,http://www.56135.com/huoyuan/I7448826.html
山东潍坊 , 北京,货,2018/6/13,http://www.56135.com/huoyuan/I7451813.html
广东东莞 , 北京,无,2018/6/21,http://www.56135.com/huoyuan/I7579066.html
无,无,无,None,http://www.56135.com/huoyuan/I7422114.html
河北唐山迁安 , 北京昌平,铸管,2018/6/26,http://www.56135.com/huoyuan/I7669221.html
吉林松原长岭 , 北京,猪,2018/6/13,http://www.56135.com/huoyuan/I7450331.html
江苏连云港东海 , 北京,螺纹,2018/6/22,http://www.56135.com/huoyuan/I7610440.html
北京 , 北京海淀,货,2018/6/21,http://www.56135.com/huoyuan/I7571434.html
江苏苏州昆山 , 北京,货,2018/6/14,http://www.56135.com/huoyuan/I7482440.html
陕西榆林神木 , 北京朝阳,无,2018/6/12,http://www.56135.com/huoyuan/I7432876.html
河北唐山丰润 , 北京,钢材,2018/6/20,http://www.56135.com/huoyuan/I7566212.html
山西大同天镇 , 北京通州,重货,2018/6/21,http://www.56135.com/huoyuan/I7590746.html
湖北武汉 , 北京,货,2018/6/11,http://www.56135.com/huoyuan/I7417378.html
山西晋城高平 , 北京大兴,无,2018/6/12,http://www.56135.com/huoyuan/I7424956.html
吉林松原长岭 , 北京,猪,2018/6/19,http://www.56135.com/huoyuan/I7526225.html
新疆五家渠 , 北京,无,2018/6/19,http://www.56135.com/huoyuan/I7531809.html
河北保定 , 北京通州,货,2018/6/13,http://www.56135.com/huoyuan/I7458208.html
广东深圳 , 北京,货,2018/6/26,http://www.56135.com/huoyuan/I7662243.html
北京 , 北京通州,货,2018/6/13,http://www.56135.com/huoyuan/I7444212.html
陕西榆林 , 北京房山,国五芳烃,2018/6/25,http://www.56135.com/huoyuan/I7637548.html
河南洛阳汝阳 , 北京昌平,普货,2018/6/26,http://www.56135.com/huoyuan/I7651655.html
内蒙古呼和浩特 , 北京,烷基化,2018/6/19,http://www.56135.com/huoyuan/I7536205.html
安徽滁州天长 , 北京延庆,货,2018/6/21,http://www.56135.com/huoyuan/I7578562.html
广东广州 , 北京,货,2018/6/26,http://www.56135.com/huoyuan/I7654674.html
河北唐山迁安 , 北京丰台,石渣子,2018/6/14,http://www.56135.com/huoyuan/I7488904.html
湖南常德石门 , 北京,无,2018/6/25,http://www.56135.com/huoyuan/I7630284.html
河南驻马店平舆 , 北京大兴,普货,2018/6/13,http://www.56135.com/huoyuan/I7464687.html
四川成都 , 北京,无,2018/6/16,http://www.56135.com/huoyuan/I7516300.html
陕西延安黄龙 , 北京通州,树苗,2018/6/21,http://www.56135.com/huoyuan/I7583866.html
辽宁沈阳新民 , 北京,普货,2018/6/12,http://www.56135.com/huoyuan/I7432848.html
河北张家口 , 北京顺义,普货,2018/6/25,http://www.56135.com/huoyuan/I7633699.html
河北唐山迁西 , 北京昌平,石子,2018/6/28,http://www.56135.com/huoyuan/I7698996.html
陕西榆林 , 北京房山,国五芳烃,2018/6/12,http://www.56135.com/huoyuan/I7436547.html
无,无,无,None,http://www.56135.com/huoyuan/I7480710.html
北京 , 北京,货,2018/6/14,http://www.56135.com/huoyuan/I7478619.html
新疆图木舒克 , 北京昌平,货,2018/6/12,http://www.56135.com/huoyuan/I7418924.html
河北唐山曹妃甸 , 北京,铁板,2018/6/14,http://www.56135.com/huoyuan/I7484910.html
天津 , 北京昌平,无,2018/6/19,http://www.56135.com/huoyuan/I7542521.html
山西运城夏县 , 北京,无,2018/6/13,http://www.56135.com/huoyuan/I7449916.html
河北唐山遵化 , 北京怀柔,一车水泥砖,2018/6/21,http://www.56135.com/huoyuan/I7584336.html
河北唐山丰润 , 北京,无,2018/6/28,http://www.56135.com/huoyuan/I7692114.html
河北秦皇岛卢龙 , 北京大兴,沙子,2018/6/19,http://www.56135.com/huoyuan/I7542855.html
无,无,无,None,http://www.56135.com/huoyuan/I7514234.html
浙江嘉兴 , 北京,快递,2018/6/22,http://www.56135.com/huoyuan/I7614610.html
陕西榆林府谷 , 北京朝阳,无,2018/6/13,http://www.56135.com/huoyuan/I7466092.html
北京 , 北京,无,2018/6/22,http://www.56135.com/huoyuan/I7610759.html
广西 , 北京,无,2018/6/26,http://www.56135.com/huoyuan/I7650321.html
陕西榆林 , 北京,国五芳烃,2018/6/14,http://www.56135.com/huoyuan/I7490034.html
河北唐山滦县 , 北京房山,无,2018/6/25,http://www.56135.com/huoyuan/I7634156.html
陕西榆林 , 北京,货,2018/6/12,http://www.56135.com/huoyuan/I7438534.html
江苏连云港东海 , 北京,无,2018/6/22,http://www.56135.com/huoyuan/I7612415.html
辽宁阜新 , 北京,三层猪,2018/6/15,http://www.56135.com/huoyuan/I7508504.html
辽宁沈阳 , 北京,普货,2018/6/12,http://www.56135.com/huoyuan/I7435344.html
河北唐山迁安 , 北京昌平,大批量盘条,2018/6/11,http://www.56135.com/huoyuan/I7417760.html
内蒙古呼和浩特 , 北京,冻品,2018/6/25,http://www.56135.com/huoyuan/I7631361.html
黑龙江哈尔滨 , 北京,货,2018/6/27,http://www.56135.com/huoyuan/I7681140.html
广西南宁 , 北京,水果,2018/6/20,http://www.56135.com/huoyuan/I7557075.html
辽宁沈阳 , 北京,货,2018/6/19,http://www.56135.com/huoyuan/I7542339.html
山西太原 , 北京,普货,2018/6/21,http://www.56135.com/huoyuan/I7579252.html
河北唐山滦县 , 北京昌平,无,2018/6/22,http://www.56135.com/huoyuan/I7606937.html
河北唐山丰润 , 北京延庆,水泥,2018/6/28,http://www.56135.com/huoyuan/I7698113.html
山西晋城高平 , 北京大兴,货,2018/6/14,http://www.56135.com/huoyuan/I7496172.html
浙江台州仙居 , 北京,货,2018/6/15,http://www.56135.com/huoyuan/I7512364.html
山西忻州原平 , 北京昌平,货,2018/6/14,http://www.56135.com/huoyuan/I7487612.html
黑龙江大庆 , 北京,无,2018/6/21,http://www.56135.com/huoyuan/I7576776.html
湖北武汉 , 北京,无,2018/6/20,http://www.56135.com/huoyuan/I7556775.html
辽宁铁岭昌图 , 北京,普货,2018/6/12,http://www.56135.com/huoyuan/I7421535.html
黑龙江哈尔滨宾县 , 北京房山,设备,2018/6/12,http://www.56135.com/huoyuan/I7421047.html
河北秦皇岛 , 北京昌平,饲料,2018/6/14,http://www.56135.com/huoyuan/I7468037.html
河北唐山滦县 , 北京平谷,货,2018/6/21,http://www.56135.com/huoyuan/I7570639.html
湖南常德石门 , 北京大兴,货,2018/6/26,http://www.56135.com/huoyuan/I7664645.html
山东枣庄 , 北京,多板二手车,2018/6/12,http://www.56135.com/huoyuan/I7422099.html
河北唐山滦县 , 北京顺义,无,2018/6/26,http://www.56135.com/huoyuan/I7647607.html
新疆乌鲁木齐 , 北京,货,2018/6/22,http://www.56135.com/huoyuan/I7614410.html
宁夏吴忠盐池 , 北京,烷基化,2018/6/27,http://www.56135.com/huoyuan/I7681902.html
江苏 , 北京,芳烃,2018/6/25,http://www.56135.com/huoyuan/I7631155.html
河北邢台 , 北京,纯苯,2018/6/13,http://www.56135.com/huoyuan/I7455508.html
江苏南京 , 北京,丙醇,2018/6/12,http://www.56135.com/huoyuan/I7433962.html
河北承德宽城 , 北京昌平,无,2018/6/12,http://www.56135.com/huoyuan/I7426071.html
江西南昌青山湖 , 北京通州,货,2018/6/15,http://www.56135.com/huoyuan/I7496294.html
河北承德 , 北京,冻品,2018/6/27,http://www.56135.com/huoyuan/I7686171.html
湖北黄冈武穴 , 北京通州,无,2018/6/15,http://www.56135.com/huoyuan/I7514739.html
无,无,无,None,http://www.56135.com/huoyuan/I7671452.html
河北唐山 , 北京昌平,钢板,2018/6/13,http://www.56135.com/huoyuan/I7462610.html
内蒙古乌兰察布集宁 , 北京房山,重货,2018/6/17,http://www.56135.com/huoyuan/I7520733.html
湖南常德石门 , 北京通州,货,2018/6/20,http://www.56135.com/huoyuan/I7570593.html
山西忻州宁武 , 北京昌平,无,2018/6/22,http://www.56135.com/huoyuan/I7603313.html
浙江宁波 , 北京,快递,2018/6/12,http://www.56135.com/huoyuan/I7424324.html
辽宁大连 , 北京,货,2018/6/27,http://www.56135.com/huoyuan/I7671880.html
浙江宁波慈溪 , 北京,货,2018/6/23,http://www.56135.com/huoyuan/I7616004.html
广东惠州惠阳 , 北京,普货,2018/6/28,http://www.56135.com/huoyuan/I7697482.html
河北唐山丰南 , 北京密云,方管,2018/6/22,http://www.56135.com/huoyuan/I7604643.html
河南信阳 , 北京,货,2018/6/27,http://www.56135.com/huoyuan/I7673101.html
吉林白城洮南 , 北京,猪,2018/6/20,http://www.56135.com/huoyuan/I7548819.html
湖北武汉 , 北京,快递,2018/6/24,http://www.56135.com/huoyuan/I7622693.html
内蒙古赤峰克什克腾旗 , 北京,汽油,2018/6/26,http://www.56135.com/huoyuan/I7666170.html
河北唐山迁安 , 北京昌平,干沙,2018/6/16,http://www.56135.com/huoyuan/I7517652.html
河北石家庄 , 北京,货,2018/6/13,http://www.56135.com/huoyuan/I7462091.html
河北唐山丰润 , 北京延庆,货,2018/6/26,http://www.56135.com/huoyuan/I7658696.html
河南驻马店泌阳 , 北京,猪,2018/6/16,http://www.56135.com/huoyuan/I7518148.html
陕西西安 , 北京,货,2018/6/12,http://www.56135.com/huoyuan/I7427726.html
辽宁沈阳 , 北京,货,2018/6/26,http://www.56135.com/huoyuan/I7650183.html
河北邢台 , 北京,纯苯,2018/6/13,http://www.56135.com/huoyuan/I7458697.html
江苏盐城滨海 , 北京通州,二乙二醇,2018/6/11,http://www.56135.com/huoyuan/I7412716.html
辽宁盘锦 , 北京房山,烷基化,2018/6/15,http://www.56135.com/huoyuan/I7494799.html
广东阳江 , 北京,冻品,2018/6/25,http://www.56135.com/huoyuan/I7634972.html
