始发站,终点站,货物,日期,网址
北京,陕西西安,None,2018-10-12,http://www.56135.com/huoyuan/I9439025.html
北京顺义,河北唐山迁安,废铁,2018-10-12,http://www.56135.com/huoyuan/I9438649.html
北京房山,江苏连云港东海,废钢,2018-10-12,http://www.56135.com/huoyuan/I9438639.html
北京昌平,河北唐山迁安,燕钢的模板,2018-10-12,http://www.56135.com/huoyuan/I9438630.html
北京,湖南长沙,普货,2018-10-12,http://www.56135.com/huoyuan/I9438525.html
北京,云南昆明,冻品,2018-10-12,http://www.56135.com/huoyuan/I9438522.html
北京,贵州贵阳,冻品,2018-10-12,http://www.56135.com/huoyuan/I9438521.html
北京,广西南宁,冻品,2018-10-12,http://www.56135.com/huoyuan/I9438520.html
北京,四川成都,冻品,2018-10-12,http://www.56135.com/huoyuan/I9438519.html
北京,重庆,冻品,2018-10-12,http://www.56135.com/huoyuan/I9438518.html
北京,陕西西安,普货,2018-10-12,http://www.56135.com/huoyuan/I9438417.html
北京,河南郑州,普货,2018-10-12,http://www.56135.com/huoyuan/I9438416.html
北京,辽宁盘锦,普货,2018-10-12,http://www.56135.com/huoyuan/I9438415.html
北京,辽宁沈阳,普货,2018-10-12,http://www.56135.com/huoyuan/I9438414.html
北京,江西南昌,普货,2018-10-12,http://www.56135.com/huoyuan/I9438413.html
北京,广东东莞,普货,2018-10-12,http://www.56135.com/huoyuan/I9438412.html
北京,广东广州,普货,2018-10-12,http://www.56135.com/huoyuan/I9438411.html
北京,内蒙古兴安盟乌兰浩特,普货,2018-10-12,http://www.56135.com/huoyuan/I9438410.html
北京,浙江杭州,普货,2018-10-12,http://www.56135.com/huoyuan/I9438409.html
北京,四川成都,普货,2018-10-12,http://www.56135.com/huoyuan/I9438408.html
北京,内蒙古通辽,普货,2018-10-12,http://www.56135.com/huoyuan/I9438407.html
北京房山,河北唐山玉田,普货,2018-10-12,http://www.56135.com/huoyuan/I9438406.html
北京密云,北京延庆,打包砖,2018-10-12,http://www.56135.com/huoyuan/I9438361.html
北京,广西南宁,普货,2018-10-12,http://www.56135.com/huoyuan/I9438291.html
北京,海南三亚,普货,2018-10-12,http://www.56135.com/huoyuan/I9438290.html
北京,海南海口,普货,2018-10-12,http://www.56135.com/huoyuan/I9438289.html
北京,广东深圳,普货,2018-10-12,http://www.56135.com/huoyuan/I9438288.html
北京,广东东莞,普货,2018-10-12,http://www.56135.com/huoyuan/I9438287.html
北京,广东广州,普货,2018-10-12,http://www.56135.com/huoyuan/I9438286.html
北京昌平,河北唐山丰润,None,2018-10-12,http://www.56135.com/huoyuan/I9437670.html
北京房山,河北唐山古冶,煤,2018-10-12,http://www.56135.com/huoyuan/I9437643.html
北京大兴,黑龙江大庆肇源,水稻,2018-10-12,http://www.56135.com/huoyuan/I9437465.html
北京大兴,辽宁盘锦,水稻,2018-10-12,http://www.56135.com/huoyuan/I9437462.html
北京大兴,黑龙江绥化海伦,水稻,2018-10-12,http://www.56135.com/huoyuan/I9437458.html
北京大兴,黑龙江佳木斯,水稻,2018-10-12,http://www.56135.com/huoyuan/I9437447.html
北京,广西南宁兴宁,普货,2018-10-12,http://www.56135.com/huoyuan/I9437073.html
北京,广东河源东源,普货,2018-10-12,http://www.56135.com/huoyuan/I9437072.html
北京,山东临沂,普货,2018-10-12,http://www.56135.com/huoyuan/I9437071.html
北京,山东泰安新泰,普货,2018-10-12,http://www.56135.com/huoyuan/I9437070.html
北京,山东日照,普货,2018-10-12,http://www.56135.com/huoyuan/I9437069.html
北京,河北石家庄,普货,2018-10-12,http://www.56135.com/huoyuan/I9436853.html
北京,山东烟台,普货,2018-10-12,http://www.56135.com/huoyuan/I9436848.html
北京,山东菏泽,螺纹钢,2018-10-12,http://www.56135.com/huoyuan/I9436188.html
北京,河北沧州任丘,螺纹,2018-10-12,http://www.56135.com/huoyuan/I9436187.html
北京,辽宁盘锦,塔底料,2018-10-12,http://www.56135.com/huoyuan/I9435905.html
北京,贵州贵阳,bj40,2018-10-12,http://www.56135.com/huoyuan/I9435691.html
北京,贵州铜仁,X35,2018-10-12,http://www.56135.com/huoyuan/I9435690.html
北京,贵州黔南都匀,X35,2018-10-12,http://www.56135.com/huoyuan/I9435689.html
北京,贵州黔东南凯里,现代,2018-10-12,http://www.56135.com/huoyuan/I9435688.html
北京,云南昆明,X35,2018-10-12,http://www.56135.com/huoyuan/I9435687.html
北京,陕西西安,车,2018-10-12,http://www.56135.com/huoyuan/I9435686.html
北京顺义,广东江门开平,剪切料,2018-10-12,http://www.56135.com/huoyuan/I9435475.html
北京顺义,广东东莞虎门,普货,2018-10-12,http://www.56135.com/huoyuan/I9435373.html
北京通州,山东滨州惠民,行钢,2018-10-13,http://www.56135.com/huoyuan/I9436237.html
北京,湖北武汉,普货,2018-10-11,http://www.56135.com/huoyuan/I9434934.html
北京昌平,北京延庆,螺纹,2018-10-11,http://www.56135.com/huoyuan/I9434854.html
北京昌平,河北唐山古冶,普货,2018-10-11,http://www.56135.com/huoyuan/I9434852.html
北京顺义,河北唐山玉田,剪切料,2018-10-11,http://www.56135.com/huoyuan/I9434851.html
北京房山,河北承德宽城,破碎料,2018-10-11,http://www.56135.com/huoyuan/I9434821.html
北京,河北唐山丰润,普货,2018-10-11,http://www.56135.com/huoyuan/I9434816.html
北京,黑龙江哈尔滨呼兰,饮料,2018-10-12,http://www.56135.com/huoyuan/I9433551.html
北京,河南濮阳,仔煤,2018-10-14,http://www.56135.com/huoyuan/I9463842.html
北京,甘肃白银,设备,2018-10-14,http://www.56135.com/huoyuan/I9463775.html
北京顺义,湖南湘潭,435,2018-10-14,http://www.56135.com/huoyuan/I9463650.html
北京,广东深圳,普货,2018-10-14,http://www.56135.com/huoyuan/I9463544.html
北京大兴,河北石家庄,水稻,2018-10-14,http://www.56135.com/huoyuan/I9463470.html
北京大兴,黑龙江哈尔滨通河,水稻,2018-10-14,http://www.56135.com/huoyuan/I9463466.html
北京大兴,黑龙江佳木斯桦川,水稻,2018-10-14,http://www.56135.com/huoyuan/I9463461.html
北京,吉林长春,普货,2018-10-14,http://www.56135.com/huoyuan/I9463447.html
北京大兴,辽宁盘锦,水稻,2018-10-14,http://www.56135.com/huoyuan/I9462921.html
北京大兴,黑龙江绥化海伦,水稻,2018-10-14,http://www.56135.com/huoyuan/I9462920.html
北京大兴,黑龙江佳木斯汤原,水稻,2018-10-14,http://www.56135.com/huoyuan/I9462916.html
北京大兴,黑龙江佳木斯,水稻,2018-10-14,http://www.56135.com/huoyuan/I9462915.html
北京,广东广州,普货,2018-10-14,http://www.56135.com/huoyuan/I9462884.html
北京通州,山东青岛,快递,2018-10-14,http://www.56135.com/huoyuan/I9462109.html
北京通州,甘肃兰州,普货,2018-10-14,http://www.56135.com/huoyuan/I9462049.html
北京房山,内蒙古包头九原,普货,2018-10-14,http://www.56135.com/huoyuan/I9462048.html
北京,内蒙古鄂尔多斯乌审旗,普货,2018-10-14,http://www.56135.com/huoyuan/I9461998.html
北京,云南昆明,普货,2018-10-14,http://www.56135.com/huoyuan/I9461996.html
北京,山东东营广饶,催柴,2018-10-14,http://www.56135.com/huoyuan/I9461932.html
北京,云南昆明,快递,2018-10-14,http://www.56135.com/huoyuan/I9462142.html
北京,贵州贵阳,快递,2018-10-14,http://www.56135.com/huoyuan/I9462140.html
北京,广东广州,普货,2018-10-14,http://www.56135.com/huoyuan/I9461753.html
北京,安徽合肥,普货,2018-10-14,http://www.56135.com/huoyuan/I9461752.html
北京,广东东莞虎门,普货,2018-10-14,http://www.56135.com/huoyuan/I9461728.html
北京,辽宁沈阳,普货,2018-10-14,http://www.56135.com/huoyuan/I9461704.html
北京,陕西西安,普货,2018-10-14,http://www.56135.com/huoyuan/I9461443.html
北京,贵州贵阳,普货,2018-10-14,http://www.56135.com/huoyuan/I9461442.html
北京,云南昆明,普货,2018-10-14,http://www.56135.com/huoyuan/I9461441.html
北京房山,河北唐山古冶,煤,2018-10-14,http://www.56135.com/huoyuan/I9460865.html
北京,广东广州,普货,2018-10-14,http://www.56135.com/huoyuan/I9460785.html
北京,河南郑州,普货,2018-10-14,http://www.56135.com/huoyuan/I9460688.html
北京通州,山东滨州惠民,建材,2018-10-15,http://www.56135.com/huoyuan/I9460290.html
北京,河南郑州,普货,2018-10-13,http://www.56135.com/huoyuan/I9459413.html
北京房山,河北唐山古冶,煤,2018-10-13,http://www.56135.com/huoyuan/I9459054.html
北京,辽宁沈阳,普货,2018-10-13,http://www.56135.com/huoyuan/I9458956.html
北京,江苏徐州,拉胶轮求板车带爬梯,2018-10-13,http://www.56135.com/huoyuan/I9459167.html
北京,四川南充,普货,2018-10-13,http://www.56135.com/huoyuan/I9458521.html
北京,广西南宁,普货,2018-10-13,http://www.56135.com/huoyuan/I9458520.html
北京,重庆,普货,2018-10-13,http://www.56135.com/huoyuan/I9458519.html
北京,云南昆明,普货,2018-10-13,http://www.56135.com/huoyuan/I9458518.html
北京,贵州贵阳,普货,2018-10-13,http://www.56135.com/huoyuan/I9458517.html
北京,湖南长沙,普货,2018-10-13,http://www.56135.com/huoyuan/I9458516.html
北京,江西南昌,普货,2018-10-13,http://www.56135.com/huoyuan/I9458515.html
北京,河南郑州,普货,2018-10-13,http://www.56135.com/huoyuan/I9458514.html
北京,湖北武汉,普货,2018-10-13,http://www.56135.com/huoyuan/I9458513.html
北京,陕西西安,普货,2018-10-13,http://www.56135.com/huoyuan/I9458512.html
北京,四川成都,普货,2018-10-13,http://www.56135.com/huoyuan/I9458511.html
北京,黑龙江哈尔滨,普货,2018-10-13,http://www.56135.com/huoyuan/I9458249.html
北京,湖南长沙,普货,2018-10-13,http://www.56135.com/huoyuan/I9458248.html
北京,山西太原,普货,2018-10-13,http://www.56135.com/huoyuan/I9458247.html
北京,河北保定,普货,2018-10-13,http://www.56135.com/huoyuan/I9458246.html
北京,河北衡水,普货,2018-10-13,http://www.56135.com/huoyuan/I9458245.html
北京通州,山东济南,普货,2018-10-13,http://www.56135.com/huoyuan/I9458244.html
北京,河北石家庄,普货,2018-10-13,http://www.56135.com/huoyuan/I9458243.html
北京,重庆,普货,2018-10-13,http://www.56135.com/huoyuan/I9458242.html
北京,江苏苏州,普货,2018-10-13,http://www.56135.com/huoyuan/I9458241.html
北京,山东济南,普货,2018-10-13,http://www.56135.com/huoyuan/I9458240.html
北京,辽宁沈阳,普货,2018-10-13,http://www.56135.com/huoyuan/I9458239.html
北京,广东广州,普货,2018-10-13,http://www.56135.com/huoyuan/I9458113.html
北京,河南驻马店,普货,2018-10-13,http://www.56135.com/huoyuan/I9458111.html
北京通州,河南郑州,普货,2018-10-13,http://www.56135.com/huoyuan/I9458110.html
北京,四川成都,普货,2018-10-13,http://www.56135.com/huoyuan/I9458108.html
北京,辽宁沈阳,普货,2018-10-13,http://www.56135.com/huoyuan/I9457952.html
北京,广东广州,普货,2018-10-13,http://www.56135.com/huoyuan/I9457951.html
北京,广东广州白云,普货,2018-10-13,http://www.56135.com/huoyuan/I9457615.html
北京大兴,湖北武汉东西湖,None,2018-10-13,http://www.56135.com/huoyuan/I9457505.html
北京房山,广东广州,None,2018-10-13,http://www.56135.com/huoyuan/I9457329.html
北京,辽宁沈阳,普货,2018-10-13,http://www.56135.com/huoyuan/I9457328.html
北京,山东烟台,普货,2018-10-13,http://www.56135.com/huoyuan/I9456886.html
北京通州,山东青岛,快递,2018-10-13,http://www.56135.com/huoyuan/I9456391.html
北京,辽宁盘锦,酚油,2018-10-13,http://www.56135.com/huoyuan/I9456168.html
北京顺义,江苏盐城响水,重货,2018-10-13,http://www.56135.com/huoyuan/I9456142.html
北京房山,湖南怀化,颗粒,2018-10-13,http://www.56135.com/huoyuan/I9456141.html
北京通州,河北张家口,普货,2018-10-12,http://www.56135.com/huoyuan/I9455983.html
北京房山,河北张家口张北,普货,2018-10-12,http://www.56135.com/huoyuan/I9455978.html
北京,山东聊城冠县,普货,2018-10-14,http://www.56135.com/huoyuan/I9463987.html
北京,黑龙江哈尔滨方正,普货,2018-10-16,http://www.56135.com/huoyuan/I9489354.html
北京大兴,河北石家庄,水稻,2018-10-16,http://www.56135.com/huoyuan/I9489314.html
北京大兴,云南文山砚山,水稻,2018-10-16,http://www.56135.com/huoyuan/I9489279.html
北京怀柔,河南郑州新郑,饲料,2018-10-16,http://www.56135.com/huoyuan/I9489217.html
北京通州,河南郑州,钢板,2018-10-16,http://www.56135.com/huoyuan/I9489183.html
北京,广西南宁,普货,2018-10-16,http://www.56135.com/huoyuan/I9489181.html
北京,海南三亚,普货,2018-10-16,http://www.56135.com/huoyuan/I9489180.html
北京,海南海口,普货,2018-10-16,http://www.56135.com/huoyuan/I9489179.html
北京,广东深圳,普货,2018-10-16,http://www.56135.com/huoyuan/I9489178.html
北京,广东东莞,普货,2018-10-16,http://www.56135.com/huoyuan/I9489177.html
北京,广东广州,普货,2018-10-16,http://www.56135.com/huoyuan/I9489176.html
北京房山,湖北宜昌当阳,普货,2018-10-16,http://www.56135.com/huoyuan/I9488899.html
北京房山,湖南怀化,拖重货,2018-10-16,http://www.56135.com/huoyuan/I9488898.html
北京房山,湖北武汉汉阳,拖重货,2018-10-16,http://www.56135.com/huoyuan/I9488897.html
北京,贵州黔南都匀,X35,2018-10-16,http://www.56135.com/huoyuan/I9488323.html
北京,贵州铜仁,X35,2018-10-16,http://www.56135.com/huoyuan/I9488322.html
北京,陕西西安,车,2018-10-16,http://www.56135.com/huoyuan/I9487974.html
北京,四川成都,车,2018-10-16,http://www.56135.com/huoyuan/I9487973.html
北京,山东青岛,9.6厢车,2018-10-16,http://www.56135.com/huoyuan/I9487707.html
北京通州,山东青岛,快递,2018-10-16,http://www.56135.com/huoyuan/I9487696.html
北京房山,山东,普货,2018-10-16,http://www.56135.com/huoyuan/I9487634.html
北京,山东东营利津,催柴,2018-10-16,http://www.56135.com/huoyuan/I9486926.html
北京,黑龙江齐齐哈尔,轴线车,2018-10-16,http://www.56135.com/huoyuan/I9486915.html
北京,辽宁盘锦,普货,2018-10-16,http://www.56135.com/huoyuan/I9486800.html
北京延庆,黑龙江绥化,设备,2018-10-16,http://www.56135.com/huoyuan/I9486479.html
北京,广西南宁兴宁,普货,2018-10-15,http://www.56135.com/huoyuan/I9486350.html
北京,广东河源东源,普货,2018-10-15,http://www.56135.com/huoyuan/I9486349.html
北京,山东临沂,普货,2018-10-15,http://www.56135.com/huoyuan/I9486348.html
北京,山东泰安新泰,普货,2018-10-15,http://www.56135.com/huoyuan/I9486347.html
北京,河北沧州黄骅,燃料油,2018-10-16,http://www.56135.com/huoyuan/I9498294.html
北京,山东东营广饶,催柴,2018-10-16,http://www.56135.com/huoyuan/I9498247.html
北京,山东东营利津,催柴,2018-10-16,http://www.56135.com/huoyuan/I9498246.html
北京昌平,河北唐山迁安,剪切料,2018-10-16,http://www.56135.com/huoyuan/I9498192.html
北京,江苏连云港东海,废钢,2018-10-16,http://www.56135.com/huoyuan/I9498177.html
北京,山东青岛莱西,小车一台,2018-10-16,http://www.56135.com/huoyuan/I9497932.html
北京平谷,宁夏银川贺兰,None,2018-10-16,http://www.56135.com/huoyuan/I9497611.html
北京大兴,河北唐山丰润,普货,2018-10-16,http://www.56135.com/huoyuan/I9497222.html
北京大兴,河北唐山玉田,普货,2018-10-16,http://www.56135.com/huoyuan/I9497221.html
北京,广东广州,普货,2018-10-16,http://www.56135.com/huoyuan/I9497012.html
北京,黑龙江哈尔滨,普货,2018-10-16,http://www.56135.com/huoyuan/I9496999.html
北京大兴,吉林长春榆树,水稻,2018-10-16,http://www.56135.com/huoyuan/I9496684.html
北京,广东汕头,None,2018-10-16,http://www.56135.com/huoyuan/I9496667.html
北京,湖北武汉,None,2018-10-16,http://www.56135.com/huoyuan/I9496665.html
北京,陕西汉中,None,2018-10-16,http://www.56135.com/huoyuan/I9496664.html
北京大兴,北京通州,None,2018-10-16,http://www.56135.com/huoyuan/I9496652.html
北京昌平,北京通州,None,2018-10-16,http://www.56135.com/huoyuan/I9496651.html
北京,河北唐山玉田,剪切料,2018-10-16,http://www.56135.com/huoyuan/I9496589.html
北京,吉林长春,6台轿车,2018-10-16,http://www.56135.com/huoyuan/I9496527.html
北京,吉林,普货,2018-10-16,http://www.56135.com/huoyuan/I9496526.html
北京,山东东营广饶,催柴,2018-10-16,http://www.56135.com/huoyuan/I9496238.html
北京通州,内蒙古赤峰,None,2018-10-16,http://www.56135.com/huoyuan/I9496153.html
北京,黑龙江哈尔滨方正,None,2018-10-16,http://www.56135.com/huoyuan/I9496090.html
北京,山西太原,普货,2018-10-16,http://www.56135.com/huoyuan/I9495553.html
北京,云南昆明,冻品,2018-10-16,http://www.56135.com/huoyuan/I9495286.html
北京,吉林四平公主岭,水果,2018-10-16,http://www.56135.com/huoyuan/I9495252.html
北京,辽宁盘锦,普货,2018-10-16,http://www.56135.com/huoyuan/I9495172.html
北京丰台,内蒙古乌兰察布集宁,普货,2018-10-16,http://www.56135.com/huoyuan/I9495134.html
北京顺义,宁夏银川,普货,2018-10-16,http://www.56135.com/huoyuan/I9495133.html
北京丰台,内蒙古乌兰察布四子王旗,普货,2018-10-16,http://www.56135.com/huoyuan/I9495132.html
北京,浙江,二手车,2018-10-16,http://www.56135.com/huoyuan/I9495119.html
北京,内蒙古,二手车,2018-10-16,http://www.56135.com/huoyuan/I9495118.html
北京,山东,二手车,2018-10-16,http://www.56135.com/huoyuan/I9495117.html
北京,四川德阳绵竹,二手车,2018-10-16,http://www.56135.com/huoyuan/I9495116.html
北京,广东广州,二手车,2018-10-16,http://www.56135.com/huoyuan/I9495115.html
北京,广西,二手车,2018-10-16,http://www.56135.com/huoyuan/I9495114.html
北京,河南郑州,普货,2018-10-16,http://www.56135.com/huoyuan/I9495102.html
