始发站,终点站,货物,日期,网址
北京通州,内蒙古包头,None,2018-4-22,http://www.56135.com/huoyuan/I6617779.html
北京,四川成都,货,2018-4-23,http://www.56135.com/huoyuan/I6653747.html
北京大兴,黑龙江佳木斯桦川,稻毛,2018-4-23,http://www.56135.com/huoyuan/I6653709.html
北京,湖北荆州,冻品,2018-4-23,http://www.56135.com/huoyuan/I6646054.html
北京,江苏徐州,货,2018-4-23,http://www.56135.com/huoyuan/I6645824.html
北京顺义,辽宁沈阳,None,2018-4-23,http://www.56135.com/huoyuan/I6644461.html
北京大兴,黑龙江绥化,水稻,2018-4-23,http://www.56135.com/huoyuan/I6644362.html
北京,上海,韵达快运,2018-4-23,http://www.56135.com/huoyuan/I6643384.html
北京怀柔,山西忻州五寨,重货,2018-4-23,http://www.56135.com/huoyuan/I6643254.html
北京,山东济南,韵达快运,2018-4-23,http://www.56135.com/huoyuan/I6643158.html
北京顺义,贵州遵义,普货,2018-4-23,http://www.56135.com/huoyuan/I6643059.html
北京顺义,湖南株洲,普货,2018-4-23,http://www.56135.com/huoyuan/I6643058.html
北京,吉林长春,九米六,2018-4-23,http://www.56135.com/huoyuan/I6642824.html
北京,云南昆明,普货,2018-4-23,http://www.56135.com/huoyuan/I6642556.html
北京,广东佛山,货,2018-4-23,http://www.56135.com/huoyuan/I6642213.html
北京朝阳,山西晋中太谷,20科树,2018-4-23,http://www.56135.com/huoyuan/I6641990.html
北京大兴,黑龙江佳木斯桦川,稻毛,2018-4-23,http://www.56135.com/huoyuan/I6641854.html
北京,江苏苏州,货,2018-4-23,http://www.56135.com/huoyuan/I6641780.html
北京,辽宁沈阳,普货,2018-4-23,http://www.56135.com/huoyuan/I6641737.html
北京大兴,河北唐山丰润,钢结构,2018-4-23,http://www.56135.com/huoyuan/I6641699.html
北京房山,河北唐山丰润,钢结构,2018-4-23,http://www.56135.com/huoyuan/I6641698.html
北京,天津,货,2018-4-23,http://www.56135.com/huoyuan/I6641206.html
北京,河南郑州,货,2018-4-23,http://www.56135.com/huoyuan/I6641204.html
北京,四川成都,货,2018-4-23,http://www.56135.com/huoyuan/I6640987.html
北京,浙江杭州,普货,2018-4-23,http://www.56135.com/huoyuan/I6640939.html
北京,贵州贵阳,普货,2018-4-23,http://www.56135.com/huoyuan/I6640938.html
北京,云南昆明,普货,2018-4-23,http://www.56135.com/huoyuan/I6640937.html
北京海淀,陕西西安,货,2018-4-23,http://www.56135.com/huoyuan/I6640566.html
北京海淀,江苏苏州,货,2018-4-23,http://www.56135.com/huoyuan/I6640565.html
北京,内蒙古赤峰宁城,货,2018-4-23,http://www.56135.com/huoyuan/I6640279.html
北京,上海,冻品,2018-4-23,http://www.56135.com/huoyuan/I6640213.html
北京,辽宁铁岭,汽油,2018-4-23,http://www.56135.com/huoyuan/I6640073.html
北京,河南洛阳,货,2018-4-23,http://www.56135.com/huoyuan/I6639737.html
北京,湖北武汉,货,2018-4-23,http://www.56135.com/huoyuan/I6639732.html
北京,辽宁沈阳,普货,2018-4-23,http://www.56135.com/huoyuan/I6639595.html
北京大兴,山西吕梁,None,2018-4-23,http://www.56135.com/huoyuan/I6639589.html
北京顺义,辽宁沈阳,普货,2018-4-23,http://www.56135.com/huoyuan/I6639552.html
北京平谷,内蒙古赤峰翁牛特旗,货,2018-4-23,http://www.56135.com/huoyuan/I6639428.html
北京,内蒙古赤峰,货,2018-4-23,http://www.56135.com/huoyuan/I6639373.html
北京,四川南充,货,2018-4-23,http://www.56135.com/huoyuan/I6639140.html
北京,宁夏银川,货,2018-4-23,http://www.56135.com/huoyuan/I6639031.html
北京顺义,湖南长沙,货,2018-4-23,http://www.56135.com/huoyuan/I6639016.html
北京,新疆,货,2018-4-23,http://www.56135.com/huoyuan/I6638868.html
北京顺义,内蒙古呼和浩特,架子管,2018-4-23,http://www.56135.com/huoyuan/I6638758.html
北京,甘肃兰州,百货,2018-4-23,http://www.56135.com/huoyuan/I6638757.html
北京,河北张家口,None,2018-4-23,http://www.56135.com/huoyuan/I6638646.html
北京顺义,河北石家庄晋州,None,2018-4-23,http://www.56135.com/huoyuan/I6638664.html
北京,内蒙古包头,货,2018-4-23,http://www.56135.com/huoyuan/I6638319.html
北京海淀,辽宁沈阳,货,2018-4-23,http://www.56135.com/huoyuan/I6638301.html
北京通州,吉林长春,快递,2018-4-23,http://www.56135.com/huoyuan/I6638298.html
北京,陕西西安,货,2018-4-23,http://www.56135.com/huoyuan/I6638214.html
北京,甘肃兰州,None,2018-4-23,http://www.56135.com/huoyuan/I6637663.html
北京,新疆乌鲁木齐,None,2018-4-23,http://www.56135.com/huoyuan/I6637661.html
北京,宁夏银川,货,2018-4-23,http://www.56135.com/huoyuan/I6637465.html
北京,四川成都,货,2018-4-23,http://www.56135.com/huoyuan/I6637455.html
北京,广东佛山,普货,2018-4-23,http://www.56135.com/huoyuan/I6637454.html
北京,甘肃兰州,百货,2018-4-23,http://www.56135.com/huoyuan/I6637388.html
北京顺义,广东东莞,None,2018-4-23,http://www.56135.com/huoyuan/I6637324.html
北京,辽宁沈阳,None,2018-4-23,http://www.56135.com/huoyuan/I6637323.html
北京大兴,黑龙江绥化,水稻,2018-4-23,http://www.56135.com/huoyuan/I6637105.html
北京房山,内蒙古包头,草坪,2018-4-23,http://www.56135.com/huoyuan/I6637008.html
北京顺义,内蒙古乌海,货,2018-4-23,http://www.56135.com/huoyuan/I6637006.html
北京,上海,货,2018-4-23,http://www.56135.com/huoyuan/I6636885.html
北京房山,河北唐山古冶,小压块,2018-4-23,http://www.56135.com/huoyuan/I6636856.html
北京,甘肃酒泉,百货,2018-4-23,http://www.56135.com/huoyuan/I6636837.html
北京,河南漯河,干净,2018-4-23,http://www.56135.com/huoyuan/I6636827.html
北京顺义,内蒙古呼和浩特,货,2018-4-23,http://www.56135.com/huoyuan/I6636287.html
北京,湖北武汉,货,2018-4-23,http://www.56135.com/huoyuan/I6635912.html
北京,江苏无锡,基础油,2018-4-23,http://www.56135.com/huoyuan/I6635618.html
北京,上海,None,2018-4-23,http://www.56135.com/huoyuan/I6635612.html
北京,辽宁沈阳,货,2018-4-23,http://www.56135.com/huoyuan/I6635291.html
北京顺义,宁夏中卫中宁,货,2018-4-23,http://www.56135.com/huoyuan/I6635238.html
北京,天津武清,货,2018-4-23,http://www.56135.com/huoyuan/I6634977.html
北京海淀,山西晋中昔阳,货,2018-4-23,http://www.56135.com/huoyuan/I6634839.html
北京顺义,贵州贵阳,货,2018-4-23,http://www.56135.com/huoyuan/I6634402.html
北京,湖南长沙,快递,2018-4-23,http://www.56135.com/huoyuan/I6634401.html
北京,浙江杭州,货,2018-4-23,http://www.56135.com/huoyuan/I6634367.html
北京,江苏苏州,货,2018-4-23,http://www.56135.com/huoyuan/I6634366.html
北京,湖北武汉,货,2018-4-23,http://www.56135.com/huoyuan/I6634365.html
北京,云南昆明,货,2018-4-23,http://www.56135.com/huoyuan/I6634364.html
北京,辽宁大连,货,2018-4-23,http://www.56135.com/huoyuan/I6634066.html
北京,河北石家庄,冻品,2018-4-23,http://www.56135.com/huoyuan/I6633778.html
北京,上海,货,2018-4-23,http://www.56135.com/huoyuan/I6633608.html
北京,浙江杭州,货,2018-4-23,http://www.56135.com/huoyuan/I6633607.html
北京,黑龙江哈尔滨,若干货,2018-4-23,http://www.56135.com/huoyuan/I6633591.html
北京,辽宁沈阳,若干货,2018-4-23,http://www.56135.com/huoyuan/I6633590.html
北京,吉林长春,若干货,2018-4-23,http://www.56135.com/huoyuan/I6633589.html
北京,四川成都,货,2018-4-23,http://www.56135.com/huoyuan/I6633529.html
北京,陕西西安,None,2018-4-23,http://www.56135.com/huoyuan/I6633306.html
北京,广东东莞,None,2018-4-23,http://www.56135.com/huoyuan/I6633147.html
北京,辽宁大连,货,2018-4-23,http://www.56135.com/huoyuan/I6632924.html
北京,陕西西安,货,2018-4-23,http://www.56135.com/huoyuan/I6632923.html
北京,山西太原,货,2018-4-23,http://www.56135.com/huoyuan/I6632922.html
北京,辽宁沈阳,货,2018-4-23,http://www.56135.com/huoyuan/I6632921.html
北京,黑龙江哈尔滨,货,2018-4-23,http://www.56135.com/huoyuan/I6632920.html
北京,贵州贵阳,冻肉,2018-4-23,http://www.56135.com/huoyuan/I6632890.html
北京通州,山东菏泽,水泥,2018-4-23,http://www.56135.com/huoyuan/I6632705.html
北京,内蒙古呼和浩特,普货,2018-4-23,http://www.56135.com/huoyuan/I6632597.html
北京,内蒙古包头,普货,2018-4-23,http://www.56135.com/huoyuan/I6632596.html
北京,四川成都,普货,2018-4-23,http://www.56135.com/huoyuan/I6632595.html
北京,陕西西安,普货,2018-4-23,http://www.56135.com/huoyuan/I6632594.html
北京,山西临汾侯马,普货,2018-4-23,http://www.56135.com/huoyuan/I6632593.html
北京,吉林长春,普货,2018-4-23,http://www.56135.com/huoyuan/I6632592.html
北京房山,内蒙古包头固阳,汽油,2018-4-23,http://www.56135.com/huoyuan/I6632567.html
北京昌平,福建三明清流,重废,2018-4-23,http://www.56135.com/huoyuan/I6632545.html
北京,广东广州,货,2018-4-23,http://www.56135.com/huoyuan/I6632413.html
北京大兴,广东江门开平,螺纹钢,2018-4-23,http://www.56135.com/huoyuan/I6632393.html
北京,广东深圳,普货,2018-4-23,http://www.56135.com/huoyuan/I6631403.html
北京,广东东莞,普货,2018-4-23,http://www.56135.com/huoyuan/I6631402.html
北京,广东广州,普货,2018-4-23,http://www.56135.com/huoyuan/I6631401.html
北京,江西赣州,普货,2018-4-23,http://www.56135.com/huoyuan/I6631400.html
北京,江西吉安,普货,2018-4-23,http://www.56135.com/huoyuan/I6631399.html
北京,江西南昌,普货,2018-4-23,http://www.56135.com/huoyuan/I6631398.html
北京,福建泉州,None,2018-4-23,http://www.56135.com/huoyuan/I6631332.html
北京,湖南长沙,None,2018-4-23,http://www.56135.com/huoyuan/I6631331.html
北京,陕西西安,None,2018-4-23,http://www.56135.com/huoyuan/I6631330.html
北京,四川成都,普货,2018-4-23,http://www.56135.com/huoyuan/I6630722.html
北京,辽宁盘锦,普货,2018-4-23,http://www.56135.com/huoyuan/I6630721.html
北京,广西南宁,货,2018-4-23,http://www.56135.com/huoyuan/I6630546.html
北京密云,广东广州天河,None,2018-4-23,http://www.56135.com/huoyuan/I6629212.html
北京,广东广州,普货,2018-4-23,http://www.56135.com/huoyuan/I6628902.html
北京海淀,天津,普货,2018-4-23,http://www.56135.com/huoyuan/I6628488.html
北京顺义,山西太原,普货,2018-4-23,http://www.56135.com/huoyuan/I6627818.html
北京通州,湖北武汉江夏,普货,2018-4-23,http://www.56135.com/huoyuan/I6642447.html
北京,广西南宁,货,2018-4-23,http://www.56135.com/huoyuan/I6642216.html
北京,陕西西安,货,2018-4-23,http://www.56135.com/huoyuan/I6642215.html
北京,湖北黄冈,货,2018-4-23,http://www.56135.com/huoyuan/I6641203.html
北京,甘肃,醋酸甲酯,2018-4-23,http://www.56135.com/huoyuan/I6641145.html
北京,辽宁沈阳,普货,2018-4-23,http://www.56135.com/huoyuan/I6640943.html
北京,四川成都,普货,2018-4-23,http://www.56135.com/huoyuan/I6640942.html
北京,广东东莞虎门,普货,2018-4-23,http://www.56135.com/huoyuan/I6640941.html
北京,上海,普货,2018-4-23,http://www.56135.com/huoyuan/I6640940.html
北京,广西南宁,货,2018-4-23,http://www.56135.com/huoyuan/I6639733.html
北京大兴,黑龙江佳木斯富锦,大豆,2018-4-23,http://www.56135.com/huoyuan/I6639539.html
北京,河南信阳,货,2018-4-23,http://www.56135.com/huoyuan/I6637809.html
北京通州,河北唐山迁安,薄铁料,2018-4-23,http://www.56135.com/huoyuan/I6637671.html
北京通州,内蒙古呼和浩特,抛货13米明早装,2018-4-23,http://www.56135.com/huoyuan/I6637007.html
北京,贵州贵阳,冻品,2018-4-23,http://www.56135.com/huoyuan/I6633606.html
北京,云南昆明,冻品,2018-4-23,http://www.56135.com/huoyuan/I6633605.html
北京顺义,河北廊坊大城,复合板,2018-4-23,http://www.56135.com/huoyuan/I6632274.html
北京,海南三亚,普货,2018-4-23,http://www.56135.com/huoyuan/I6631405.html
北京,海南海口,普货,2018-4-23,http://www.56135.com/huoyuan/I6631404.html
北京,广西南宁,普货,2018-4-23,http://www.56135.com/huoyuan/I6630720.html
北京,广东深圳,普货,2018-4-23,http://www.56135.com/huoyuan/I6630719.html
北京,湖北武汉,货,2018-4-24,http://www.56135.com/huoyuan/I6657430.html
北京,江苏泰州,货,2018-4-24,http://www.56135.com/huoyuan/I6657429.html
北京房山,内蒙古包头,货,2018-4-24,http://www.56135.com/huoyuan/I6657304.html
北京房山,甘肃兰州,货,2018-4-24,http://www.56135.com/huoyuan/I6657300.html
北京通州,广东中山,货,2018-4-24,http://www.56135.com/huoyuan/I6656912.html
北京海淀,陕西西安,None,2018-4-24,http://www.56135.com/huoyuan/I6656875.html
北京,山东淄博,柴油,2018-4-24,http://www.56135.com/huoyuan/I6656589.html
北京房山,甘肃兰州,有石油焦,2018-4-24,http://www.56135.com/huoyuan/I6656197.html
北京,新疆巴音郭楞库尔勒,有货,2018-4-24,http://www.56135.com/huoyuan/I6656193.html
北京,河南郑州,货,2018-4-24,http://www.56135.com/huoyuan/I6655816.html
北京,湖北黄冈,冻品,2018-4-24,http://www.56135.com/huoyuan/I6655755.html
北京,上海,货,2018-4-24,http://www.56135.com/huoyuan/I6655673.html
北京通州,河北唐山迁安,薄铁,2018-4-24,http://www.56135.com/huoyuan/I6655221.html
北京,广东深圳,冻品,2018-4-24,http://www.56135.com/huoyuan/I6654942.html
北京,辽宁营口,干净货,2018-4-24,http://www.56135.com/huoyuan/I6654860.html
北京,广东广州,货,2018-4-24,http://www.56135.com/huoyuan/I6654727.html
北京,广东东莞虎门,普货,2018-4-24,http://www.56135.com/huoyuan/I6654479.html
北京,辽宁沈阳,货,2018-4-24,http://www.56135.com/huoyuan/I6654378.html
北京,湖北武汉,货,2018-4-24,http://www.56135.com/huoyuan/I6654377.html
北京,云南昆明,货,2018-4-24,http://www.56135.com/huoyuan/I6654376.html
北京,四川成都,货,2018-4-24,http://www.56135.com/huoyuan/I6654375.html
北京,江苏泰州,货,2018-4-24,http://www.56135.com/huoyuan/I6654304.html
北京,山东菏泽,None,2018-4-24,http://www.56135.com/huoyuan/I6654238.html
北京,山东淄博淄川,None,2018-4-24,http://www.56135.com/huoyuan/I6654237.html
北京,山东淄博,催柴,2018-4-24,http://www.56135.com/huoyuan/I6654193.html
北京,贵州贵阳,冻肉,2018-4-24,http://www.56135.com/huoyuan/I6653903.html
北京,安徽合肥,普货,2018-4-24,http://www.56135.com/huoyuan/I6653894.html
北京,江苏苏州,普货,2018-4-24,http://www.56135.com/huoyuan/I6653893.html
北京,浙江杭州,普货,2018-4-24,http://www.56135.com/huoyuan/I6653892.html
北京,陕西西安,普货,2018-4-24,http://www.56135.com/huoyuan/I6653891.html
北京,吉林四平,货,2018-4-24,http://www.56135.com/huoyuan/I6653794.html
北京,辽宁大连,None,2018-4-24,http://www.56135.com/huoyuan/I6653785.html
北京,安徽合肥,None,2018-4-24,http://www.56135.com/huoyuan/I6653784.html
北京海淀,江苏苏州,None,2018-4-24,http://www.56135.com/huoyuan/I6653783.html
北京密云,广东广州天河,None,2018-4-24,http://www.56135.com/huoyuan/I6653773.html
北京,重庆,None,2018-4-24,http://www.56135.com/huoyuan/I6653770.html
北京,内蒙古呼和浩特,None,2018-4-24,http://www.56135.com/huoyuan/I6653768.html
北京海淀,陕西西安,None,2018-4-24,http://www.56135.com/huoyuan/I6653767.html
北京海淀,辽宁沈阳,None,2018-4-24,http://www.56135.com/huoyuan/I6653766.html
北京,辽宁葫芦岛,求9.6米冷藏车,2018-4-24,http://www.56135.com/huoyuan/I6653532.html
北京,湖北黄冈,13吨求8.6米冷藏车,2018-4-24,http://www.56135.com/huoyuan/I6653530.html
北京,四川成都,货,2018-4-24,http://www.56135.com/huoyuan/I6653464.html
北京,河北承德,None,2018-4-24,http://www.56135.com/huoyuan/I6653301.html
北京,内蒙古呼和浩特,None,2018-4-24,http://www.56135.com/huoyuan/I6653300.html
北京大兴,河北唐山玉田,钢结构,2018-4-24,http://www.56135.com/huoyuan/I6653073.html
北京顺义,内蒙古呼和浩特,普货,2018-4-24,http://www.56135.com/huoyuan/I6652858.html
北京大兴,河北石家庄新华,普货,2018-4-24,http://www.56135.com/huoyuan/I6652685.html
北京,山东德州庆云,有货,2018-4-24,http://www.56135.com/huoyuan/I6652677.html
北京,新疆,飘货,2018-4-24,http://www.56135.com/huoyuan/I6652006.html
北京平谷,山西忻州岢岚,普货,2018-4-24,http://www.56135.com/huoyuan/I6651882.html
北京,湖南益阳,普货,2018-4-24,http://www.56135.com/huoyuan/I6651731.html
北京,内蒙古,普货,2018-4-24,http://www.56135.com/huoyuan/I6651729.html
北京,辽宁沈阳,货,2018-4-24,http://www.56135.com/huoyuan/I6651403.html
北京,四川成都,货,2018-4-24,http://www.56135.com/huoyuan/I6651402.html
北京,安徽合肥,普货,2018-4-24,http://www.56135.com/huoyuan/I6651218.html
北京,江苏苏州,普货,2018-4-24,http://www.56135.com/huoyuan/I6651217.html
北京,浙江杭州,普货,2018-4-24,http://www.56135.com/huoyuan/I6651216.html
北京通州,湖北宜昌,普货,2018-4-24,http://www.56135.com/huoyuan/I6651160.html
北京大兴,天津,货,2018-4-24,http://www.56135.com/huoyuan/I6651065.html
北京大兴,河北唐山遵化,钢,2018-4-24,http://www.56135.com/huoyuan/I6651034.html
北京,内蒙古呼和浩特,货,2018-4-24,http://www.56135.com/huoyuan/I6651022.html
北京,内蒙古赤峰,货,2018-4-24,http://www.56135.com/huoyuan/I6651018.html
北京通州,湖北宜昌,普货,2018-4-24,http://www.56135.com/huoyuan/I6650958.html
北京,山东淄博临淄,催柴,2018-4-24,http://www.56135.com/huoyuan/I6650668.html
北京,山西太原,冻品,2018-4-24,http://www.56135.com/huoyuan/I6650159.html
北京房山,河北唐山丰润,钢结构,2018-4-24,http://www.56135.com/huoyuan/I6650158.html
北京,河北石家庄,货,2018-4-24,http://www.56135.com/huoyuan/I6649882.html
北京,山西太原,货,2018-4-24,http://www.56135.com/huoyuan/I6649881.html
北京,山东济南,快递,2018-4-24,http://www.56135.com/huoyuan/I6649819.html
北京,内蒙古,None,2018-4-24,http://www.56135.com/huoyuan/I6649784.html
北京,广西南宁,货,2018-4-24,http://www.56135.com/huoyuan/I6649676.html
北京,广西南宁,普货,2018-4-24,http://www.56135.com/huoyuan/I6649655.html
北京,广西南宁,货,2018-4-24,http://www.56135.com/huoyuan/I6649612.html
