,idx,快递,名称,地址,name_lat,name_lng,lat,lng,是否有地址,wgs_lon,wgs_lat,x,y
2133,5638,天天快递,北京海淀知春里天天快递,海淀区体育大学南门家属区附近,40.0109528921351,116.372140694548,40.0267028273303,116.324188966765,是,116.31151803577035,40.01954349409317,12947.738959332271,4868.78269268536
2134,4413,天天快递,北京通州云景天天快递,北京市通州区梨园镇群芳中一街41号底商,39.9432230292335,116.738599067155,39.8776305739172,116.667682488687,是,116.65532387901172,39.870359132726996,12986.011250728325,4847.12106655288
2135,1062,天天快递,北京红庙天天快递,北京红庙天天快递,39.9257687783906,116.486341375726,39.9257687783906,116.486341375726,否,116.4737129851444,39.91867033034158,12965.794418503318,4854.130701767406
2136,635,天天快递,北京魏公村天天快递,北京海淀区中关村南大街首体院内,39.8747030660367,116.454695951865,39.9569240727596,116.330541611755,是,116.3178397839582,39.94985572346873,12948.44269312137,4858.658122577786
2137,5353,天天快递,北京市大兴西红门天天快递,大兴宏运建材城,39.7546151227826,116.3983810968,39.6527901183644,116.425194597379,是,116.41254689161805,39.64521938063951,12958.985440119099,4814.51967281703
2138,4426,天天快递,北京玉泉路天天快递,北京市通州区潞通大街甲一号,39.8747030660367,116.454695951865,39.9126964930216,116.704601003621,是,116.69198909941925,39.90586814161868,12990.092804393344,4852.272707594564
2139,5773,天天快递,北京市通州马驹桥天天快递,马驹桥周营村建材院内,39.9432230292335,116.738599067155,39.7333164912472,116.567432980757,是,116.55506699932474,39.726448840808395,12974.850705934601,4826.269833651066
2140,1061,天天快递,北京太阳宫天天快递,北京太阳宫天天快递,39.8747030660367,116.454695951865,39.8747030660367,116.454695951865,否,116.44190206920011,39.86762487077332,12962.253243539226,4846.724490897532
2141,3598,天天快递,北京市海淀学院路天天快递,北京市海淀区小月河路2号,40.0109528921351,116.372140694548,39.9818616782424,116.371158397473,是,116.35839195425122,39.974575175153916,12952.95694006832,4862.248300127968
2142,142,天天快递,北京市朝阳望京南湖天天快递,北京朝阳区崔各庄乡草场地155号,39.8747030660367,116.454695951865,40.0040896571141,116.509003986132,是,116.49655173884224,39.99665354917409,12968.336816934961,4865.45599362766
2143,1060,天天快递,北京高碑店天天快递,北京高碑店天天快递,39.8747030660367,116.454695951865,39.8747030660367,116.454695951865,否,116.44190206920011,39.86762487077332,12962.253243539226,4846.724490897532
2144,1059,天天快递,北京三元桥天天快递,北京三元桥天天快递,39.8747030660367,116.454695951865,39.8747030660367,116.454695951865,否,116.44190206920011,39.86762487077332,12962.253243539226,4846.724490897532
2145,1054,天天快递,北京市朝阳大郊亭天天快递,北京市朝阳华伦桥向南500米友达汽修10号库,39.8747030660367,116.454695951865,39.9589531664066,116.52169489108,是,116.509363128332,39.95143915387378,12969.762974289115,4858.888056264919
2146,473,天天快递,北京公司十一区天天快递,北京公司十一区天天快递,39.8747030660367,116.454695951865,39.8747030660367,116.454695951865,否,116.44190206920011,39.86762487077332,12962.253243539226,4846.724490897532
2147,3593,天天快递,北京市海淀香山天天快递,北京市海淀区香山厢红旗路40号,40.0109528921351,116.372140694548,40.0042919234023,116.236124504162,是,116.22344532033405,39.99736460776144,12937.934749498487,4865.5593181980275
2148,2024,天天快递,北京现代城一部天天快递,北京市朝阳区西大望路甲12号东郊市场三厅厅头,39.9130284906492,116.482329183997,39.9085974606246,116.480259119796,是,116.46756816032668,39.9015634446627,12965.11037973369,4851.648040716433
2149,3158,天天快递,北京第二天天快递,北京市海淀区北京航空航天大学,39.8747030660367,116.454695951865,40.0228306782844,116.358128655712,是,116.34532709312545,40.01575659067312,12951.50256638072,4868.232247892277
2150,736,天天快递,北京昌平一部天天快递,北京昌平一部天天快递,40.1915615195462,116.25186616019,40.1915615195462,116.25186616019,否,116.23928413546179,40.184415665025725,12939.69791833303,4892.777361164826
2151,2730,天天快递,北京市丰台成寿寺天天快递,北京市丰台区方庄南路,39.8760984348325,116.426171974363,39.8583995950269,116.445384629881,是,116.4326226277917,39.8511803769405,12961.22026084694,4844.33972503122
2152,303,天天快递,北京大兴开发区天天快递,北京大兴开发区天天快递,39.6527901183644,116.425194597379,39.6527901183644,116.425194597379,否,116.41254689161805,39.64521938063951,12958.985440119099,4814.51967281703
2153,735,天天快递,北京昌平二部天天快递,北京昌平二部天天快递,40.1915615195462,116.25186616019,40.1915615195462,116.25186616019,否,116.23928413546179,40.184415665025725,12939.69791833303,4892.777361164826
2154,5643,天天快递,北京第一天天快递,海淀区西北旺镇屯佃村金博来隔壁,39.8747030660367,116.454695951865,40.0708213581399,116.222989640894,是,116.21029895205118,40.06392620301995,12936.471302475658,4875.236213541399
